fcst$mean,lower.10%,lower.20%,lower.30%,lower.40%,lower.50%,lower.60%,lower.70%,lower.80%,lower.90%,fcst$lower.95%,lower.98%,upper.10%,upper.20%,upper.30%,upper.40%,upper.50%,upper.60%,upper.70%,upper.80%,upper.90%,fcst$upper.95%,upper.98%
248,151.604721614598,53.6565113608412,0,0,0,0,0,0,0,0,0,344.395278385402,442.343488639159,543.580737884241,650.269549651081,765.403552209547,893.610723867953,1043.05184059027,1231.082889191,1509.77322813584,1751.49553497143,2032.54995550924
248,111.676489958635,0,0,0,0,0,0,0,0,0,0,384.323510041365,522.8431973924,666.01428829214,816.895052846276,979.719120754757,1161.03144170757,1372.37309575246,1638.28915483084,2032.41681186899,2374.26377652398,2771.73474981348
248,81.0384802267383,0,0,0,0,0,0,0,0,0,0,414.961519773262,584.612796443208,759.960855754204,944.751298333524,1144.16924044355,1366.23057565061,1625.0701825535,1950.74951213042,2433.45533876148,2852.13065552346,3338.93119158679
248,55.2094432291966,0,0,0,0,0,0,0,0,0,0,440.790556770803,636.686977278318,839.161475768481,1052.53909930216,1282.80710441909,1539.22144773591,1838.10368118054,2214.16577838201,2771.54645627169,3254.99106994285,3817.09991101849
