fcst$mean,lower.10%,lower.20%,lower.30%,lower.40%,lower.50%,lower.60%,lower.70%,lower.80%,lower.90%,fcst$lower.95%,lower.98%,upper.10%,upper.20%,upper.30%,upper.40%,upper.50%,upper.60%,upper.70%,upper.80%,upper.90%,fcst$upper.95%,upper.98%
8.59999999993055,7.35714497522794,6.09426750536063,4.7889834082676,3.41341057933897,1.92895121586475,0.275935319572769,0,0,0,0,0,9.84285502463317,11.1057324945005,12.4110165915935,13.7865894205221,15.2710487839963,16.9240646802883,18.8508565929888,21.2752007877239,24.8684440865173,27.9850467735511,31.608770929248
8.59999999993055,7.35714497522794,6.09426750536063,4.7889834082676,3.41341057933897,1.92895121586475,0.275935319572769,0,0,0,0,0,9.84285502463317,11.1057324945005,12.4110165915935,13.7865894205221,15.2710487839963,16.9240646802883,18.8508565929888,21.2752007877239,24.8684440865173,27.9850467735511,31.608770929248
8.59999999993055,7.35714497522794,6.09426750536063,4.7889834082676,3.41341057933897,1.92895121586475,0.275935319572769,0,0,0,0,0,9.84285502463317,11.1057324945005,12.4110165915935,13.7865894205221,15.2710487839963,16.9240646802883,18.8508565929888,21.2752007877239,24.8684440865173,27.9850467735511,31.608770929248
8.59999999993055,7.35714497522794,6.09426750536063,4.7889834082676,3.41341057933897,1.92895121586475,0.275935319572769,0,0,0,0,0,9.84285502463317,11.1057324945005,12.4110165915935,13.7865894205221,15.2710487839963,16.9240646802883,18.8508565929888,21.2752007877239,24.8684440865173,27.9850467735511,31.608770929248
