fcst$mean,lower.10%,lower.20%,lower.30%,lower.40%,lower.50%,lower.60%,lower.70%,lower.80%,lower.90%,fcst$lower.95%,lower.98%,upper.10%,upper.20%,upper.30%,upper.40%,upper.50%,upper.60%,upper.70%,upper.80%,upper.90%,fcst$upper.95%,upper.98%
0,0,0,0,0,0,0,0,0,0,0,0,0.89446490511328,1.80333967634804,2.74273388793885,3.73271388998974,4.80105796657437,5.99070975816714,7.37739421541433,9.12215990168134,11.7081654795026,13.9511396569619,16.5590818695765
0,0,0,0,0,0,0,0,0,0,0,0,1.26496439987796,2.5503074278569,3.87881146230341,5.27885460768192,6.78972129006886,8.47214298824082,10.4332109544118,12.9006822510938,16.5578464116211,19.7298909134366,23.4180781604015
0,0,0,0,0,0,0,0,0,0,0,0,1.54925866124348,3.12347594273961,4.75055444555101,6.46525010758029,8.31567632819012,10.3762136745442,12.7780216085624,15.8000444244796,20.2791374739226,24.164082709347,28.6811711247991
0,0,0,0,0,0,0,0,0,0,0,0,1.78892981022656,3.60667935269607,5.4854677758777,7.46542777997947,9.60211593314873,11.9814195163343,14.7547884308287,18.2443198033627,23.4163309590052,27.9022793139237,33.118163739153
