fcst$mean,lower.10%,lower.20%,lower.30%,lower.40%,lower.50%,lower.60%,lower.70%,lower.80%,lower.90%,fcst$lower.95%,lower.98%,upper.10%,upper.20%,upper.30%,upper.40%,upper.50%,upper.60%,upper.70%,upper.80%,upper.90%,fcst$upper.95%,upper.98%
3,1.47701262633893,0,0,0,0,0,0,0,0,0,0,4.52298737366107,6.07051013605981,7.66999773469502,9.35561673962346,11.1746646755041,13.2002608138116,15.561340502424,18.5321178856296,22.9352574842035,26.7543244282394,31.194815092931
3,0.846170600845531,0,0,0,0,0,0,0,0,0,0,5.15382939915447,7.34235707781984,9.60437413265732,11.988199390421,14.5607216519502,17.4253471826352,20.7644181001144,24.9657317662352,31.1927115035604,36.5936877714266,42.8734898930246
3,0.362108489533136,0,0,0,0,0,0,0,0,0,0,5.63789151046686,8.31827956081082,11.0886733477233,14.0082511064631,17.1589345528117,20.6673699799756,24.7568799613711,29.9024173270598,37.5288788246082,44.1436968091851,51.8348522509663
3,0,0,0,0,0,0,0,0,0,0,0,6.04597474732215,9.14102027211962,12.33999546939,15.7112334792469,19.3493293510082,23.4005216276233,28.1226810048479,34.0642357712593,42.870514968407,50.5086488564787,59.389630185862
