month,day,data,median,LB,UB
8,25,117,117,117,117
9,1,44,44.0668559761152,29.4774855671452,57.8553983872215
9,8,37,37.2208172749706,24.0294718544903,50.4753225874723
9,15,37,36.6750695381818,24.832459815393,48.9213642574781
9,22,30,28.9903305149668,17.1510410931566,41.0274710105373
9,29,16,20.5100764561698,8.72083009817944,32.0784910003993
10,6,20,13.5396429678939,1.88165424721779,25.2035233582609
10,13,5,8.70922894801793,-0,19.7999681299339
10,20,6,5.25910355355942,-0,16.3819955256098
10,27,6,3.16416367465417,-0,14.217910688518
11,3,NaN,2.07500546927011,-0,12.7345986517844
11,10,NaN,1.34308718888149,-0,11.7106595014464
11,17,NaN,0.801945966577358,-0,10.9228141626282
11,24,NaN,0.468326987027664,-0,10.8700414901227
