month,day,data,median,LB,UB
8,25,259,259,259,259
9,1,206,211.67435244973,162.443009239641,257.345742327893
9,8,198,190.553042882797,146.813212916067,233.607122169129
9,15,136,127.997014844626,88.5274039140099,168.983421969255
9,22,66,77.4294600072307,39.0400934448995,118.681589170125
9,29,60,52.4501415062386,13.6829407811124,92.4625777771088
10,6,30,43.2004338373237,3.16905107398442,83.6959777122537
10,13,38,36.0508779933774,-0,77.4587544136169
10,20,40,26.9178639469018,-0,68.6242863740787
10,27,0,18.2907537311855,-0,60.3351683341695
11,3,NaN,12.0900031266514,-0,66.845767965881
11,10,NaN,8.71733298589958,-0,88.3924895529333
11,17,NaN,5.85905670035367,-0,107.727805163062
11,24,NaN,4.51250840528485,-0,110.880565315274
