month,day,data,median,LB,UB
8,25,60,60,60,60
9,1,61,56.0629187932666,28.8044784840457,83.0106484559119
9,8,32,45.6810054752206,21.2786185060688,69.8017552396809
9,15,42,34.7423784382444,10.5049568038171,58.9512969272343
9,22,26,25.0279045610981,0.559264276364551,49.0516537362897
9,29,11,17.547583338255,-0,40.996080255292
10,6,11,12.1622772031424,-0,35.937955773012
10,13,0,8.54574757034014,-0,31.081077531821
10,20,26,6.1219069062438,-0,28.3752117955258
10,27,0,4.39752688941905,-0,27.1068212903957
11,3,NaN,3.57857364356798,-0,25.2931820071188
11,10,NaN,2.52682884137542,-0,23.9333268201269
11,17,NaN,1.60157533594752,-0,24.0059789565071
11,24,NaN,1.48433258408807,-0,22.5909684515788
