month,day,data,median,LB,UB
9,29,11,11,NaN,NaN
10,6,10,10,NaN,NaN
10,13,0,0,NaN,NaN
10,20,25,25,NaN,NaN
10,27,0,0,NaN,NaN
11,3,9,9,NaN,NaN
11,10,1,1,NaN,NaN
11,17,4,4,NaN,NaN
11,24,7,7,NaN,NaN
12,1,3,3,NaN,NaN
12,8,7,7,0,21.7829741263966
12,15,7,7,0,21.7829741263966
12,22,7,7,0,21.7829741263966
12,29,7,7,0,21.7829741263966
