month,day,data,median,LB,UB
9,29,3110,3110,NaN,NaN
10,6,1544,1544,NaN,NaN
10,13,2607,2607,NaN,NaN
10,20,1624,1624,NaN,NaN
10,27,1165,1165,NaN,NaN
11,3,1305,1305,NaN,NaN
11,10,1106,1106,NaN,NaN
11,17,845,845,NaN,NaN
11,24,750,750,NaN,NaN
12,1,605,605,NaN,NaN
12,8,334.767370151354,334.767370151354,0,1268.6195783049
12,15,170.928149716169,170.928149716169,0,1115.28793399227
12,22,0,0,0,1163.78928420317
12,29,0,0,0,1009.59274599526
