month,day,data,median,LB,UB
9,29,495,495,NaN,NaN
10,6,432,432,NaN,NaN
10,13,264,264,NaN,NaN
10,20,301,301,NaN,NaN
10,27,200,200,NaN,NaN
11,3,249,249,NaN,NaN
11,10,180,180,NaN,NaN
11,17,221,221,NaN,NaN
11,24,131,131,NaN,NaN
12,1,104,104,NaN,NaN
12,8,104,104,0,265.933101379682
12,15,104,104,0,333.007988168284
12,22,104,104,0,384.476359016811
12,29,104,104,0,427.866202759364
